seed,pattern,structure,pattern_length,first_occurrence_step,num_occurrences,occurrence_positions,example_1,example_2,example_3
457,motive_8→motive_8→motive_7→motive_7→motive_4→motive_4→motive_5→motive_5→motive_6→motive_6→motive_1→motive_1→motive_3→motive_3→motive_4→motive_4→motive_2→motive_2→motive_5→motive_5→motive_6,A→A→B→B→C→C→D→D→E→E→F→F→G→G→C→C→H→H→D→D→E,21,0,3,"[0, 110, 172]",motive_8→motive_8→motive_7→motive_7→motive_4→motive_4→motive_5→motive_5→motive_6→motive_6→motive_1→motive_1→motive_3→motive_3→motive_4→motive_4→motive_2→motive_2→motive_5→motive_5→motive_6,motive_2→motive_2→motive_3→motive_3→motive_4→motive_4→motive_5→motive_5→motive_6→motive_6→motive_8→motive_8→motive_7→motive_7→motive_4→motive_4→motive_1→motive_1→motive_5→motive_5→motive_6,motive_8→motive_8→motive_7→motive_7→motive_4→motive_4→motive_5→motive_5→motive_3→motive_3→motive_6→motive_6→motive_1→motive_1→motive_4→motive_4→motive_2→motive_2→motive_5→motive_5→motive_3
458,motive_2→motive_2→motive_3→motive_3→motive_7→motive_7→motive_6→motive_6→motive_5→motive_5→motive_8→motive_8→motive_4→motive_4→motive_7→motive_7→motive_2→motive_2→motive_3→motive_3→motive_6,A→A→B→B→C→C→D→D→E→E→F→F→G→G→C→C→A→A→B→B→D,21,60,2,"[60, 232]",motive_2→motive_2→motive_3→motive_3→motive_7→motive_7→motive_6→motive_6→motive_5→motive_5→motive_8→motive_8→motive_4→motive_4→motive_7→motive_7→motive_2→motive_2→motive_3→motive_3→motive_6,motive_6→motive_6→motive_5→motive_5→motive_7→motive_7→motive_2→motive_2→motive_3→motive_3→motive_8→motive_8→motive_1→motive_1→motive_7→motive_7→motive_6→motive_6→motive_5→motive_5→motive_2,
459,motive_4→motive_4→motive_7→motive_7→motive_2→motive_2→motive_1→motive_1→motive_3→motive_3→motive_5→motive_5→motive_6→motive_6→motive_2→motive_2→motive_3→motive_3→motive_1→motive_1→motive_7,A→A→B→B→C→C→D→D→E→E→F→F→G→G→C→C→E→E→D→D→B,21,0,3,"[0, 10, 36]",motive_4→motive_4→motive_7→motive_7→motive_2→motive_2→motive_1→motive_1→motive_3→motive_3→motive_5→motive_5→motive_6→motive_6→motive_2→motive_2→motive_3→motive_3→motive_1→motive_1→motive_7,motive_5→motive_5→motive_6→motive_6→motive_2→motive_2→motive_3→motive_3→motive_1→motive_1→motive_7→motive_7→motive_4→motive_4→motive_2→motive_2→motive_1→motive_1→motive_3→motive_3→motive_6,motive_5→motive_5→motive_4→motive_4→motive_1→motive_1→motive_3→motive_3→motive_2→motive_2→motive_7→motive_7→motive_6→motive_6→motive_1→motive_1→motive_2→motive_2→motive_3→motive_3→motive_4
460,motive_5→motive_5→motive_6→motive_6→motive_2→motive_2→motive_3→motive_3→motive_1→motive_1→motive_7→motive_7→motive_6→motive_6→motive_8→motive_8→motive_4→motive_4→motive_6→motive_6→motive_3,A→A→B→B→C→C→D→D→E→E→F→F→B→B→G→G→H→H→B→B→D,21,16,2,"[16, 242]",motive_5→motive_5→motive_6→motive_6→motive_2→motive_2→motive_3→motive_3→motive_1→motive_1→motive_7→motive_7→motive_6→motive_6→motive_8→motive_8→motive_4→motive_4→motive_6→motive_6→motive_3,motive_5→motive_5→motive_6→motive_6→motive_4→motive_4→motive_2→motive_2→motive_7→motive_7→motive_3→motive_3→motive_6→motive_6→motive_8→motive_8→motive_1→motive_1→motive_6→motive_6→motive_2,
461,motive_5→motive_5→motive_7→motive_7→motive_1→motive_1→motive_4→motive_4→motive_2→motive_2→motive_6→motive_6→motive_5→motive_5→motive_8→motive_8→motive_7→motive_7→motive_1→motive_1→motive_3,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→B→B→C→C→H,21,4,2,"[4, 48]",motive_5→motive_5→motive_7→motive_7→motive_1→motive_1→motive_4→motive_4→motive_2→motive_2→motive_6→motive_6→motive_5→motive_5→motive_8→motive_8→motive_7→motive_7→motive_1→motive_1→motive_3,motive_1→motive_1→motive_8→motive_8→motive_7→motive_7→motive_2→motive_2→motive_5→motive_5→motive_4→motive_4→motive_1→motive_1→motive_3→motive_3→motive_8→motive_8→motive_7→motive_7→motive_6,
462,motive_4→motive_4→motive_3→motive_3→motive_1→motive_1→motive_8→motive_8→motive_5→motive_5→motive_6→motive_6→motive_3→motive_3→motive_8→motive_8→motive_1→motive_1→motive_4→motive_4→motive_7,A→A→B→B→C→C→D→D→E→E→F→F→B→B→D→D→C→C→A→A→G,21,48,2,"[48, 180]",motive_4→motive_4→motive_3→motive_3→motive_1→motive_1→motive_8→motive_8→motive_5→motive_5→motive_6→motive_6→motive_3→motive_3→motive_8→motive_8→motive_1→motive_1→motive_4→motive_4→motive_7,motive_3→motive_3→motive_1→motive_1→motive_5→motive_5→motive_8→motive_8→motive_6→motive_6→motive_7→motive_7→motive_1→motive_1→motive_8→motive_8→motive_5→motive_5→motive_3→motive_3→motive_4,
463,motive_8→motive_8→motive_6→motive_6→motive_7→motive_7→motive_5→motive_5→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_3→motive_3→motive_8→motive_8→motive_2→motive_2→motive_5,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→E→E→D,21,10,2,"[10, 84]",motive_8→motive_8→motive_6→motive_6→motive_7→motive_7→motive_5→motive_5→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_3→motive_3→motive_8→motive_8→motive_2→motive_2→motive_5,motive_8→motive_8→motive_6→motive_6→motive_5→motive_5→motive_1→motive_1→motive_4→motive_4→motive_2→motive_2→motive_3→motive_3→motive_7→motive_7→motive_8→motive_8→motive_4→motive_4→motive_1,
464,motive_4→motive_4→motive_6→motive_6→motive_3→motive_3→motive_1→motive_1→motive_7→motive_7→motive_8→motive_8→motive_5→motive_5→motive_6→motive_6→motive_3→motive_3→motive_2→motive_2→motive_7,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→C→C→H→H→E,21,2,2,"[2, 260]",motive_4→motive_4→motive_6→motive_6→motive_3→motive_3→motive_1→motive_1→motive_7→motive_7→motive_8→motive_8→motive_5→motive_5→motive_6→motive_6→motive_3→motive_3→motive_2→motive_2→motive_7,motive_4→motive_4→motive_3→motive_3→motive_1→motive_1→motive_2→motive_2→motive_7→motive_7→motive_6→motive_6→motive_8→motive_8→motive_3→motive_3→motive_1→motive_1→motive_5→motive_5→motive_7,
465,motive_4→motive_4→motive_1→motive_1→motive_8→motive_8→motive_3→motive_3→motive_5→motive_5→motive_7→motive_7→motive_6→motive_6→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_8,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→A→A→C,21,0,3,"[0, 6, 64]",motive_4→motive_4→motive_1→motive_1→motive_8→motive_8→motive_3→motive_3→motive_5→motive_5→motive_7→motive_7→motive_6→motive_6→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_8,motive_3→motive_3→motive_5→motive_5→motive_7→motive_7→motive_6→motive_6→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_8→motive_8→motive_5→motive_5→motive_3→motive_3→motive_7,motive_4→motive_4→motive_1→motive_1→motive_5→motive_5→motive_3→motive_3→motive_7→motive_7→motive_8→motive_8→motive_2→motive_2→motive_6→motive_6→motive_1→motive_1→motive_4→motive_4→motive_5
466,motive_4→motive_4→motive_8→motive_8→motive_1→motive_1→motive_7→motive_7→motive_6→motive_6→motive_3→motive_3→motive_2→motive_2→motive_4→motive_4→motive_8→motive_8→motive_1→motive_1→motive_7,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→C→C→D,21,4,3,"[4, 54, 56]",motive_4→motive_4→motive_8→motive_8→motive_1→motive_1→motive_7→motive_7→motive_6→motive_6→motive_3→motive_3→motive_2→motive_2→motive_4→motive_4→motive_8→motive_8→motive_1→motive_1→motive_7,motive_7→motive_7→motive_8→motive_8→motive_3→motive_3→motive_2→motive_2→motive_4→motive_4→motive_6→motive_6→motive_1→motive_1→motive_7→motive_7→motive_8→motive_8→motive_3→motive_3→motive_2,motive_8→motive_8→motive_3→motive_3→motive_2→motive_2→motive_4→motive_4→motive_6→motive_6→motive_1→motive_1→motive_7→motive_7→motive_8→motive_8→motive_3→motive_3→motive_2→motive_2→motive_4
467,motive_1→motive_1→motive_4→motive_4→motive_8→motive_8→motive_6→motive_6→motive_2→motive_2→motive_7→motive_7→motive_5→motive_5→motive_8→motive_8→motive_1→motive_1→motive_3→motive_3→motive_2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→C→C→A→A→H→H→E,21,10,2,"[10, 74]",motive_1→motive_1→motive_4→motive_4→motive_8→motive_8→motive_6→motive_6→motive_2→motive_2→motive_7→motive_7→motive_5→motive_5→motive_8→motive_8→motive_1→motive_1→motive_3→motive_3→motive_2,motive_1→motive_1→motive_5→motive_5→motive_2→motive_2→motive_7→motive_7→motive_8→motive_8→motive_6→motive_6→motive_4→motive_4→motive_2→motive_2→motive_1→motive_1→motive_3→motive_3→motive_8,
468,motive_6→motive_6→motive_5→motive_5→motive_8→motive_8→motive_2→motive_2→motive_4→motive_4→motive_1→motive_1→motive_3→motive_3→motive_7→motive_7→motive_2→motive_2→motive_6→motive_6→motive_5,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→D→D→A→A→B,21,0,9,"[0, 10, 28, 196, 206, 294, 366, 376, 414]",motive_6→motive_6→motive_5→motive_5→motive_8→motive_8→motive_2→motive_2→motive_4→motive_4→motive_1→motive_1→motive_3→motive_3→motive_7→motive_7→motive_2→motive_2→motive_6→motive_6→motive_5,motive_1→motive_1→motive_3→motive_3→motive_7→motive_7→motive_2→motive_2→motive_6→motive_6→motive_5→motive_5→motive_8→motive_8→motive_4→motive_4→motive_2→motive_2→motive_1→motive_1→motive_3,motive_1→motive_1→motive_3→motive_3→motive_7→motive_7→motive_2→motive_2→motive_6→motive_6→motive_5→motive_5→motive_8→motive_8→motive_4→motive_4→motive_2→motive_2→motive_1→motive_1→motive_3
469,motive_4→motive_4→motive_2→motive_2→motive_3→motive_3→motive_8→motive_8→motive_5→motive_5→motive_7→motive_7→motive_6→motive_6→motive_1→motive_1→motive_3→motive_3→motive_2→motive_2→motive_4,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→C→C→B→B→A,21,0,3,"[0, 128, 248]",motive_4→motive_4→motive_2→motive_2→motive_3→motive_3→motive_8→motive_8→motive_5→motive_5→motive_7→motive_7→motive_6→motive_6→motive_1→motive_1→motive_3→motive_3→motive_2→motive_2→motive_4,motive_4→motive_4→motive_2→motive_2→motive_3→motive_3→motive_7→motive_7→motive_8→motive_8→motive_5→motive_5→motive_6→motive_6→motive_1→motive_1→motive_3→motive_3→motive_2→motive_2→motive_4,motive_8→motive_8→motive_2→motive_2→motive_3→motive_3→motive_4→motive_4→motive_5→motive_5→motive_7→motive_7→motive_1→motive_1→motive_6→motive_6→motive_3→motive_3→motive_2→motive_2→motive_8
470,motive_4→motive_4→motive_8→motive_8→motive_3→motive_3→motive_6→motive_6→motive_1→motive_1→motive_5→motive_5→motive_2→motive_2→motive_7→motive_7→motive_1→motive_1→motive_5→motive_5→motive_2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→E→E→F→F→G,21,0,2,"[0, 198]",motive_4→motive_4→motive_8→motive_8→motive_3→motive_3→motive_6→motive_6→motive_1→motive_1→motive_5→motive_5→motive_2→motive_2→motive_7→motive_7→motive_1→motive_1→motive_5→motive_5→motive_2,motive_4→motive_4→motive_3→motive_3→motive_6→motive_6→motive_8→motive_8→motive_1→motive_1→motive_7→motive_7→motive_2→motive_2→motive_5→motive_5→motive_1→motive_1→motive_7→motive_7→motive_2,
471,motive_2→motive_2→motive_7→motive_7→motive_1→motive_1→motive_4→motive_4→motive_3→motive_3→motive_8→motive_8→motive_5→motive_5→motive_2→motive_2→motive_6→motive_6→motive_7→motive_7→motive_3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→H→H→B→B→E,21,22,2,"[22, 44]",motive_2→motive_2→motive_7→motive_7→motive_1→motive_1→motive_4→motive_4→motive_3→motive_3→motive_8→motive_8→motive_5→motive_5→motive_2→motive_2→motive_6→motive_6→motive_7→motive_7→motive_3,motive_8→motive_8→motive_5→motive_5→motive_1→motive_1→motive_4→motive_4→motive_2→motive_2→motive_3→motive_3→motive_7→motive_7→motive_8→motive_8→motive_6→motive_6→motive_5→motive_5→motive_2,
472,motive_8→motive_8→motive_2→motive_2→motive_5→motive_5→motive_7→motive_7→motive_1→motive_1→motive_6→motive_6→motive_4→motive_4→motive_3→motive_3→motive_7→motive_7→motive_2→motive_2→motive_5,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→D→D→B→B→C,21,20,2,"[20, 238]",motive_8→motive_8→motive_2→motive_2→motive_5→motive_5→motive_7→motive_7→motive_1→motive_1→motive_6→motive_6→motive_4→motive_4→motive_3→motive_3→motive_7→motive_7→motive_2→motive_2→motive_5,motive_3→motive_3→motive_5→motive_5→motive_2→motive_2→motive_1→motive_1→motive_8→motive_8→motive_4→motive_4→motive_7→motive_7→motive_6→motive_6→motive_1→motive_1→motive_5→motive_5→motive_2,
473,motive_5→motive_5→motive_7→motive_7→motive_1→motive_1→motive_6→motive_6→motive_2→motive_2→motive_8→motive_8→motive_4→motive_4→motive_5→motive_5→motive_1→motive_1→motive_6→motive_6→motive_2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→C→C→D→D→E,21,16,2,"[16, 40]",motive_5→motive_5→motive_7→motive_7→motive_1→motive_1→motive_6→motive_6→motive_2→motive_2→motive_8→motive_8→motive_4→motive_4→motive_5→motive_5→motive_1→motive_1→motive_6→motive_6→motive_2,motive_5→motive_5→motive_3→motive_3→motive_1→motive_1→motive_2→motive_2→motive_6→motive_6→motive_7→motive_7→motive_4→motive_4→motive_5→motive_5→motive_1→motive_1→motive_2→motive_2→motive_6,
474,motive_7→motive_7→motive_8→motive_8→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_6→motive_6→motive_7→motive_7→motive_5→motive_5→motive_8→motive_8→motive_2→motive_2→motive_1,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→B→B→C→C→D,21,16,4,"[16, 168, 212, 236]",motive_7→motive_7→motive_8→motive_8→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_6→motive_6→motive_7→motive_7→motive_5→motive_5→motive_8→motive_8→motive_2→motive_2→motive_1,motive_7→motive_7→motive_1→motive_1→motive_8→motive_8→motive_6→motive_6→motive_5→motive_5→motive_4→motive_4→motive_7→motive_7→motive_2→motive_2→motive_1→motive_1→motive_8→motive_8→motive_6,motive_1→motive_1→motive_5→motive_5→motive_8→motive_8→motive_7→motive_7→motive_6→motive_6→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_5→motive_5→motive_8→motive_8→motive_7
